,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
44,215668,38,Goal,0.9309999847412109,0.4809999847412109,0.5598180294036865,Chris Wood,h,4456,OpenPlay,2017,LeftFoot,7492,Burnley,Bournemouth,1,2,2018-05-13 15:00:00,Ashley Westwood,Rebound
45,232862,1,SavedShot,0.8590000152587891,0.5459999847412109,0.03139130026102066,Chris Wood,a,4456,OpenPlay,2018,Head,9204,Southampton,Burnley,0,0,2018-08-12 15:30:00,Ashley Westwood,Chipped
46,232879,46,SavedShot,0.9830000305175781,0.40799999237060547,0.031928498297929764,Chris Wood,a,4456,FromCorner,2018,Head,9204,Southampton,Burnley,0,0,2018-08-12 15:30:00,James Tarkowski,Rebound
47,232964,57,MissedShots,0.8619999694824219,0.46599998474121096,0.020574700087308884,Chris Wood,h,4456,OpenPlay,2018,Head,9214,Burnley,Watford,1,3,2018-08-19 15:30:00,Ashley Westwood,Aerial
48,233506,62,MissedShots,0.919000015258789,0.41200000762939454,0.044311098754405975,Chris Wood,h,4456,OpenPlay,2018,Head,9232,Burnley,Manchester United,0,2,2018-09-02 15:00:00,Dwight McNeil,Aerial
49,234065,60,MissedShots,0.9490000152587891,0.41,0.0953276976943016,Chris Wood,h,4456,OpenPlay,2018,Head,9253,Burnley,Bournemouth,4,0,2018-09-22 14:00:00,Johann Berg Gudmundsson,Cross
50,249682,75,SavedShot,0.875,0.534000015258789,0.04119490087032318,Chris Wood,h,4456,OpenPlay,2018,Head,9295,Burnley,Chelsea,0,4,2018-10-28 12:30:00,Robbie Brady,Aerial
51,249794,76,Goal,0.9290000152587891,0.49,0.057675801217556,Chris Wood,a,4456,FromCorner,2018,Head,9298,West Ham,Burnley,4,2,2018-11-03 15:00:00,Robbie Brady,Aerial
52,249799,84,ShotOnPost,0.935,0.534000015258789,0.37783101201057434,Chris Wood,a,4456,OpenPlay,2018,Head,9298,West Ham,Burnley,4,2,2018-11-03 15:00:00,Charlie Taylor,Chipped
53,250084,16,SavedShot,0.89,0.555,0.09232229739427567,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9310,Leicester,Burnley,0,0,2018-11-10 15:00:00,Matthew Lowton,Cross
54,250100,72,MissedShots,0.875,0.544000015258789,0.08057429641485214,Chris Wood,a,4456,OpenPlay,2018,LeftFoot,9310,Leicester,Burnley,0,0,2018-11-10 15:00:00,,None
55,250104,79,BlockedShot,0.799000015258789,0.620999984741211,0.03552839905023575,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9310,Leicester,Burnley,0,0,2018-11-10 15:00:00,Robbie Brady,Pass
56,250478,11,MissedShots,0.9569999694824218,0.6419999694824219,0.05362579971551895,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Matthew Lowton,Cross
57,250480,20,SavedShot,0.720999984741211,0.48700000762939455,0.017786100506782532,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Steven Defour,Pass
58,250486,44,SavedShot,0.845,0.5259999847412109,0.022476399317383766,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Sam Vokes,Aerial
59,250492,67,SavedShot,0.899000015258789,0.5829999923706055,0.3010149896144867,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Sam Vokes,BallTouch
60,250493,70,BlockedShot,0.9490000152587891,0.5420000076293945,0.12479600310325623,Chris Wood,h,4456,SetPiece,2018,LeftFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Robbie Brady,Pass
61,250496,74,MissedShots,0.879000015258789,0.4929999923706055,0.0845320001244545,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9326,Burnley,Newcastle United,1,2,2018-11-26 20:00:00,Aaron Lennon,Chipped
62,250903,34,BlockedShot,0.7559999847412109,0.6040000152587891,0.017719600349664688,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9343,Burnley,Liverpool,1,3,2018-12-05 19:45:00,Phil Bardsley,Chipped
63,251104,26,MissedShots,0.9319999694824219,0.43099998474121093,0.11290299892425537,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9354,Burnley,Brighton,1,0,2018-12-08 15:00:00,Johann Berg Gudmundsson,Cross
64,251106,34,SavedShot,0.9719999694824218,0.38599998474121094,0.10482999682426453,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9354,Burnley,Brighton,1,0,2018-12-08 15:00:00,Ashley Barnes,Pass
65,251117,60,BlockedShot,0.7090000152587891,0.46900001525878904,0.023096399381756783,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9354,Burnley,Brighton,1,0,2018-12-08 15:00:00,Ashley Westwood,Pass
66,251328,82,BlockedShot,0.88,0.710999984741211,0.06005449965596199,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9359,Tottenham,Burnley,1,0,2018-12-15 15:00:00,Robbie Brady,Pass
67,251927,76,MissedShots,0.9330000305175781,0.42700000762939455,0.11336600035429001,Chris Wood,h,4456,OpenPlay,2018,Head,9385,Burnley,Everton,1,5,2018-12-26 15:00:00,Ashley Westwood,Cross
68,263775,14,Goal,0.9259999847412109,0.5920000076293945,0.33134499192237854,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9395,Burnley,West Ham,2,0,2018-12-30 14:15:00,Ashley Barnes,HeadPass
69,263784,53,MissedShots,0.845,0.565,0.5065180063247681,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9395,Burnley,West Ham,2,0,2018-12-30 14:15:00,Ashley Westwood,Throughball
70,274282,39,Goal,0.9590000152587891,0.55,0.5638419985771179,Chris Wood,a,4456,OpenPlay,2018,LeftFoot,9401,Huddersfield,Burnley,1,2,2019-01-02 19:45:00,Dwight McNeil,Cross
71,274285,51,MissedShots,0.9680000305175781,0.42700000762939455,0.320935994386673,Chris Wood,a,4456,FromCorner,2018,Head,9401,Huddersfield,Burnley,1,2,2019-01-02 19:45:00,Ashley Westwood,Cross
72,274292,70,MissedShots,0.92,0.509000015258789,0.12172800302505493,Chris Wood,a,4456,OpenPlay,2018,LeftFoot,9401,Huddersfield,Burnley,1,2,2019-01-02 19:45:00,Robbie Brady,Cross
73,274441,17,ShotOnPost,0.950999984741211,0.49900001525878906,0.5168610215187073,Chris Wood,h,4456,OpenPlay,2018,Head,9415,Burnley,Fulham,2,1,2019-01-12 15:00:00,Phil Bardsley,Aerial
74,274447,43,BlockedShot,0.7580000305175781,0.6609999847412109,0.023255599662661552,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9415,Burnley,Fulham,2,1,2019-01-12 15:00:00,Dwight McNeil,Pass
75,274452,68,MissedShots,0.759000015258789,0.500999984741211,0.02595599927008152,Chris Wood,h,4456,OpenPlay,2018,LeftFoot,9415,Burnley,Fulham,2,1,2019-01-12 15:00:00,Ashley Barnes,HeadPass
76,274752,43,MissedShots,0.9469999694824218,0.32799999237060545,0.060023099184036255,Chris Wood,a,4456,OpenPlay,2018,LeftFoot,9418,Watford,Burnley,0,0,2019-01-19 15:00:00,Ashley Westwood,Chipped
77,274978,6,SavedShot,0.8080000305175781,0.3509999847412109,0.03516269847750664,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Ashley Barnes,BallTouch
78,274981,17,BlockedShot,0.965999984741211,0.6,0.02770249918103218,Chris Wood,a,4456,FromCorner,2018,Head,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Dwight McNeil,CornerAwarded
79,275003,80,Goal,0.9330000305175781,0.54,0.48670199513435364,Chris Wood,a,4456,OpenPlay,2018,Head,9432,Manchester United,Burnley,2,2,2019-01-29 20:00:00,Ashley Westwood,Aerial
80,275184,29,MissedShots,0.9030000305175782,0.649000015258789,0.16049599647521973,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9445,Burnley,Southampton,1,1,2019-02-02 15:00:00,Dwight McNeil,TakeOn
81,275549,25,Goal,0.8580000305175781,0.509000015258789,0.29805201292037964,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9449,Brighton,Burnley,1,3,2019-02-09 17:30:00,Ashley Barnes,Chipped
82,275561,60,Goal,0.8680000305175781,0.6309999847412109,0.09234970062971115,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9449,Brighton,Burnley,1,3,2019-02-09 17:30:00,Dwight McNeil,Pass
83,275727,56,Goal,0.95,0.49700000762939456,0.08249150216579437,Chris Wood,h,4456,FromCorner,2018,Head,9464,Burnley,Tottenham,2,1,2019-02-23 12:30:00,Dwight McNeil,Aerial
84,275942,26,SavedShot,0.96,0.6040000152587891,0.10194599628448486,Chris Wood,a,4456,FromCorner,2018,RightFoot,9473,Newcastle United,Burnley,2,0,2019-02-26 20:00:00,,Rebound
85,276189,23,SavedShot,0.9130000305175782,0.3529999923706055,0.07217969745397568,Chris Wood,h,4456,OpenPlay,2018,RightFoot,9484,Burnley,Crystal Palace,1,3,2019-03-02 15:00:00,Ashley Barnes,Pass
86,276197,44,MissedShots,0.8730000305175781,0.4520000076293945,0.015296599827706814,Chris Wood,h,4456,OpenPlay,2018,Head,9484,Burnley,Crystal Palace,1,3,2019-03-02 15:00:00,Phil Bardsley,Aerial
87,286289,42,MissedShots,0.9119999694824219,0.605999984741211,0.02757059969007969,Chris Wood,h,4456,FromCorner,2018,Head,9504,Burnley,Leicester,1,2,2019-03-16 15:00:00,Johann Berg Gudmundsson,Cross
88,287553,1,ShotOnPost,0.955999984741211,0.585,0.35029301047325134,Chris Wood,h,4456,SetPiece,2018,LeftFoot,9515,Burnley,Wolverhampton Wanderers,2,0,2019-03-30 15:00:00,Dwight McNeil,Chipped
89,292003,17,Goal,0.975999984741211,0.4640000152587891,0.5457720160484314,Chris Wood,a,4456,FromCorner,2018,Head,9526,Bournemouth,Burnley,1,3,2019-04-06 15:00:00,Ashley Westwood,Cross
90,292006,30,MissedShots,0.8930000305175781,0.55,0.019751299172639847,Chris Wood,a,4456,FromCorner,2018,Head,9526,Bournemouth,Burnley,1,3,2019-04-06 15:00:00,Jeff Hendrick,Aerial
91,292013,66,MissedShots,0.7680000305175781,0.44099998474121094,0.03008520044386387,Chris Wood,a,4456,OpenPlay,2018,RightFoot,9526,Bournemouth,Burnley,1,3,2019-04-06 15:00:00,Ashley Barnes,Pass
92,293593,1,ShotOnPost,0.960999984741211,0.5720000076293945,0.4829629957675934,Chris Wood,h,4456,SetPiece,2018,Head,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,,Aerial
93,293600,30,Goal,0.9580000305175781,0.4929999923706055,0.5029889941215515,Chris Wood,h,4456,FromCorner,2018,Head,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,Dwight McNeil,Cross
94,293614,67,MissedShots,0.9519999694824218,0.534000015258789,0.07602380216121674,Chris Wood,h,4456,FromCorner,2018,Head,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,Dwight McNeil,Aerial
95,293617,80,SavedShot,0.919000015258789,0.4909999847412109,0.06003430113196373,Chris Wood,h,4456,SetPiece,2018,Head,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,Dwight McNeil,Aerial
